Lab,Drug for Plate,Worm Species,Worm Strain from plate,Worm strain thaw date,Plate_Title,Age at Death,Dead,Censor,Plate Position,scanner name,Compound_Conc,Conc_units,Trial,LogDeath,Experiment type,Plate_Trial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,10.4085,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,10.6116,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,14.0491,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,14.2991,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.5023,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.7679,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.8304,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.9241,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.2679,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.3304,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.7054,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.9241,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,19.2366,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,21.2679,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,22.2054,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,22.6116,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,23.5491,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,24.4554,1,0,C::1,ZEUS,0,μM,9/26/16,4.629807011,ALM,JU1264_UNTREATED_0UM_1_09-26-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,9.77332,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,13.8983,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,14.2942,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,14.5025,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,14.8775,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.3983,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.6692,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.69,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.7942,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,15.8775,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.3358,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.5025,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.7733,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.7733,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.94,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,16.9608,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,17.0442,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,17.2317,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,17.8983,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.065,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.3983,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.7317,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.8358,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.8358,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,18.8462,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,21.1275,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_1,21.2108,1,0,B::0,ATHENA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_1_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,10.3841,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,11.1966,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.0716,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.0716,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.1028,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.3528,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.5091,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,13.6653,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,14.1653,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,14.6028,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,14.9778,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,15.0403,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,15.7278,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,16.2591,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,16.9466,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,17.1341,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,17.6028,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,17.6966,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.1966,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.2903,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.2903,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.2903,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.3216,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.3528,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,18.9466,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,19.0091,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,19.1028,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,19.1653,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,19.4153,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,20.0091,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,20.0403,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,20.2903,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,20.3841,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,21.7591,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1264,09/02/2016,JU1264_UNTREATED_0UM_2,25.8841,1,0,A::2,GANESHA,0,μM,10/3/16,4.629878303,ALM,JU1264_UNTREATED_0UM_2_10-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,8.72014,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,9.97014,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,10.7514,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,10.8451,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,11.2306,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,11.6889,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,11.866,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,12.7618,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,13.3868,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,13.8868,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRISCOLL,UNTREATED,C. BRIGGSAE,JU1348,09/02/2016,JU1348_UNTREATED_0UM_1,14.866,1,0,B::1,SIF,0,μM,9/19/16,4.629735707,ALM,JU1348_UNTREATED_0UM_1_09-19-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
